transaction_id,timestamp,account_id,account_type,account_age_days,account_balance,amount,transaction_type,location,merchant_category,channel,device_type,currency,is_international,ip_address,is_fraud,fraud_type,hour,day_of_week,day_of_month,month,quarter,is_weekend,is_business_hours,amount_log,amount_category,high_risk_merchant,medium_risk_merchant
TXN_00002076,2025-12-05 15:23:51.017445,ACC_000229,PERSONAL,2332,87375.23,87.12,DEPOSIT,NC,professional_services,branch,DESKTOP,USD,False,192.168.45.67,0,,15,4,5,12,4,0,1,4.478699521934143,micro,0,0
TXN_00008760,2025-12-05 15:26:53.017445,ACC_000341,PERSONAL,1160,62659.19,573.86,TRANSFER,TN,utilities,mobile_app,MOBILE,USD,False,192.168.124.169,0,,15,4,5,12,4,0,1,6.354126532890837,medium,0,0
TXN_00006113,2025-12-05 15:29:26.017445,ACC_000492,PERSONAL,398,90906.13,45.88,DEPOSIT,TX,retail,phone,MOBILE,EUR,False,192.168.120.193,0,,15,4,5,12,4,0,1,3.8475911452687575,micro,0,0
TXN_00005175,2025-12-05 15:36:11.017445,ACC_000045,PERSONAL,2996,5883.93,33.81,DEPOSIT,TN,restaurant,online,POS,USD,False,192.168.171.51,0,,15,4,5,12,4,0,1,3.5499047018233476,micro,0,0
TXN_00000480,2025-12-05 15:40:20.017445,ACC_000498,PERSONAL,2217,62149.7,194.81,TRANSFER,MD,healthcare,atm,MOBILE,USD,False,192.168.39.113,0,,15,4,5,12,4,0,1,5.277144801315235,small,0,0
TXN_00008791,2025-12-05 15:59:33.017445,ACC_000083,PERSONAL,3282,90776.09,1481.6,PURCHASE,NJ,jewelry,online,TABLET,USD,False,192.168.143.206,0,,15,4,5,12,4,0,1,7.3015525822226195,large,1,0
TXN_00004471,2025-12-05 17:13:39.017445,ACC_000409,PERSONAL,465,62665.05,18.01,DEPOSIT,IL,restaurant,online,ATM,USD,False,192.168.129.113,0,,17,4,5,12,4,0,1,2.944965156500338,micro,0,0
TXN_00008195,2025-12-05 17:25:49.017445,ACC_000196,PERSONAL,2257,86851.68,825.73,WITHDRAWAL,CO,grocery,online,ATM,USD,False,192.168.42.197,0,,17,4,5,12,4,0,1,6.7174781604595255,medium,0,0
TXN_00001705,2025-12-05 17:50:51.017445,ACC_000160,PERSONAL,3190,90764.48,165.96,TRANSFER,NC,professional_services,branch,DESKTOP,USD,False,192.168.128.96,0,,17,4,5,12,4,0,1,5.117754262768945,small,0,0
TXN_00008690,2025-12-05 17:55:52.017445,ACC_000464,PERSONAL,2750,59926.53,191.7,TRANSFER,MO,retail,mobile_app,MOBILE,USD,False,192.168.63.71,0,,17,4,5,12,4,0,1,5.2611345754203205,small,0,0
TXN_00002399,2025-12-05 22:34:34.017445,ACC_000441,PERSONAL,3111,67843.13,38.14,TRANSFER,NJ,utilities,atm,MOBILE,USD,False,192.168.5.244,0,,22,4,5,12,4,0,0,3.66714496196793,micro,0,0
TXN_00008781,2025-12-06 00:03:44.017445,ACC_000218,PERSONAL,283,73313.57,23.31,PAYMENT,NY,grocery,branch,POS,USD,False,192.168.123.145,0,,0,5,6,12,4,1,0,3.1908877883280318,micro,0,0
TXN_00000645,2025-12-06 01:03:03.017445,ACC_000181,PERSONAL,672,48922.06,46.77,TRANSFER,NJ,retail,online,DESKTOP,USD,False,192.168.73.127,0,,1,5,6,12,4,1,0,3.8663978274018707,micro,0,0
TXN_00001905,2025-12-06 05:19:19.017445,ACC_000215,PERSONAL,1784,45200.33,24.18,PAYMENT,NY,entertainment,mobile_app,DESKTOP,USD,False,192.168.187.197,0,,5,5,6,12,4,1,0,3.2260500286162013,micro,0,1
TXN_00009345,2025-12-06 05:21:04.017445,ACC_000307,PERSONAL,759,42718.4,298.23,PAYMENT,WI,grocery,atm,POS,USD,False,192.168.112.191,0,,5,5,6,12,4,1,0,5.701212508453564,small,0,0
TXN_00004946,2025-12-06 05:57:45.017445,ACC_000392,PERSONAL,1809,57120.98,508.73,WITHDRAWAL,MO,grocery,mobile_app,MOBILE,EUR,False,192.168.115.4,0,,5,5,6,12,4,1,0,6.233881173765777,medium,0,0
TXN_00002648,2025-12-06 09:06:50.017445,ACC_000252,PERSONAL,1937,84116.59,245.52,PURCHASE,FL,electronics,mobile_app,DESKTOP,USD,False,192.168.107.242,0,,9,5,6,12,4,1,0,5.507443126094042,small,0,1
TXN_00000952,2025-12-06 09:15:19.017445,ACC_000385,BUSINESS,434,18357.44,187.34,PAYMENT,TN,money_transfer,atm,TABLET,EUR,False,192.168.224.9,0,,9,5,6,12,4,1,0,5.238248840081917,small,1,0
TXN_00009811,2025-12-06 09:22:31.017445,ACC_000325,PERSONAL,680,78541.4,10.14,PAYMENT,IL,grocery,phone,POS,USD,False,192.168.34.195,0,,9,5,6,12,4,1,0,2.410542234499138,micro,0,0
TXN_00000491,2025-12-06 09:28:06.017445,ACC_000032,PERSONAL,5,13390.82,29.55,PAYMENT,CO,travel,branch,MOBILE,USD,False,192.168.208.231,0,,9,5,6,12,4,1,0,3.4193646856176043,micro,0,1
TXN_00003214,2025-12-06 09:38:44.017445,ACC_000442,PERSONAL,2647,72473.87,5216.03,TRANSFER,VA,travel,online,DESKTOP,GBP,False,192.168.47.2,0,,9,5,6,12,4,1,0,8.559683553437141,xlarge,0,1
TXN_00008446,2025-12-06 09:40:48.017445,ACC_000425,PERSONAL,710,92475.55,42.55,WITHDRAWAL,MA,professional_services,atm,ATM,USD,False,192.168.141.12,0,,9,5,6,12,4,1,0,3.7739097032985116,micro,0,0
TXN_00002462,2025-12-06 10:19:55.017445,ACC_000309,PERSONAL,3223,82518.6,2564.36,DEPOSIT,IL,money_transfer,online,DESKTOP,USD,True,192.168.17.231,0,,10,5,6,12,4,1,0,7.8498540986338,large,1,0
TXN_00008137,2025-12-06 10:45:41.017445,ACC_000318,PERSONAL,610,38745.2,1218.43,PAYMENT,NY,utilities,phone,MOBILE,USD,True,192.168.39.15,1,WEEKEND_ACTIVITY,10,5,6,12,4,1,0,7.106138815434493,large,0,0
TXN_00000897,2025-12-06 10:58:05.017445,ACC_000327,PERSONAL,3110,81431.15599055706,944.67,PAYMENT,MO,cryptocurrency,online,MOBILE,EUR,False,192.168.28.197,1,WEEKEND_ACTIVITY,10,5,6,12,4,1,0,6.851893670984723,medium,1,0
TXN_00003410,2025-12-06 11:14:01.017445,ACC_000468,PERSONAL,3402,21252.3,4441.23,DEPOSIT,TX,entertainment,atm,MOBILE,USD,True,192.168.59.110,0,,11,5,6,12,4,1,0,8.398911781592076,large,0,1
TXN_00000135,2025-12-06 11:17:22.017445,ACC_000396,PERSONAL,1896,41297.87,78.06,PAYMENT,OH,travel,branch,DESKTOP,USD,False,192.168.165.131,0,,11,5,6,12,4,1,0,4.37020705786854,micro,0,1
TXN_00007349,2025-12-06 11:20:52.017445,ACC_000272,PERSONAL,1125,77292.12,191.14,TRANSFER,NC,grocery,atm,POS,USD,False,192.168.137.205,0,,11,5,6,12,4,1,0,5.258224272981592,small,0,0
TXN_00000523,2025-12-06 11:43:36.017445,ACC_000189,JOINT,2321,94850.37,537.09,PAYMENT,GA,cryptocurrency,atm,DESKTOP,USD,False,192.168.253.113,0,,11,5,6,12,4,1,0,6.288025832416354,medium,1,0
TXN_00009629,2025-12-06 12:18:16.017445,ACC_000340,PERSONAL,2891,10497.99,40.5,PAYMENT,NJ,electronics,online,MOBILE,USD,False,192.168.145.228,0,,12,5,6,12,4,1,0,3.7256934272366524,micro,0,1
TXN_00009730,2025-12-06 12:43:15.017445,ACC_000247,PERSONAL,1944,95593.14,923.36,DEPOSIT,IL,professional_services,online,DESKTOP,EUR,False,192.168.160.137,1,WEEKEND_ACTIVITY,12,5,6,12,4,1,0,6.829101606152875,medium,0,0
TXN_00004801,2025-12-06 13:07:07.017445,ACC_000327,PERSONAL,3110,80384.36,1046.8,PAYMENT,MO,professional_services,online,TABLET,USD,False,192.168.41.231,0,,13,5,6,12,4,1,0,6.954448006974119,large,0,0
TXN_00006357,2025-12-06 13:23:58.017445,ACC_000048,PERSONAL,3324,49460.06,146.81,PURCHASE,OH,retail,mobile_app,TABLET,USD,False,192.168.249.219,0,,13,5,6,12,4,1,0,4.995927665223982,small,0,0
TXN_00005910,2025-12-06 13:43:10.017445,ACC_000168,PERSONAL,311,2109.68,9.05,PURCHASE,TN,healthcare,mobile_app,POS,USD,False,192.168.23.254,0,,13,5,6,12,4,1,0,2.307572634505085,micro,0,0
TXN_00000373,2025-12-06 13:43:16.017445,ACC_000384,BUSINESS,152,22377.16,2643.71,WITHDRAWAL,TN,restaurant,atm,DESKTOP,EUR,False,192.168.150.98,0,,13,5,6,12,4,1,0,7.880316697449646,large,0,0
TXN_00005207,2025-12-06 14:19:53.017445,ACC_000175,PERSONAL,92,1788.61,78.4,TRANSFER,MD,electronics,mobile_app,TABLET,USD,False,192.168.138.155,0,,14,5,6,12,4,1,0,4.37449836825309,micro,0,1
TXN_00005588,2025-12-06 14:36:22.017445,ACC_000290,BUSINESS,137,14436.49,3434.53,PURCHASE,MI,electronics,atm,MOBILE,USD,False,192.168.25.98,0,,14,5,6,12,4,1,0,8.141926486786373,large,0,1
TXN_00005443,2025-12-06 15:01:26.017445,ACC_000171,BUSINESS,1443,53364.4,654.89,TRANSFER,IL,travel,mobile_app,MOBILE,USD,False,192.168.151.161,0,,15,5,6,12,4,1,0,6.485993091956906,medium,0,1
TXN_00001575,2025-12-06 15:10:24.017445,ACC_000027,PERSONAL,981,69975.68,342.3,WITHDRAWAL,TX,restaurant,branch,POS,USD,False,192.168.247.163,0,,15,5,6,12,4,1,0,5.838604700463646,small,0,0
TXN_00000944,2025-12-06 15:18:02.017445,ACC_000113,PERSONAL,3565,6019.62,141.14,PAYMENT,NC,restaurant,mobile_app,MOBILE,USD,False,192.168.71.58,0,,15,5,6,12,4,1,0,4.956812487398749,small,0,0
TXN_00009136,2025-12-06 15:23:12.017445,ACC_000365,PERSONAL,2154,59642.44,6811.31,PAYMENT,WA,travel,online,ATM,USD,False,192.168.200.118,0,,15,5,6,12,4,1,0,8.826486548674312,xlarge,0,1
TXN_00000811,2025-12-06 15:29:10.017445,ACC_000252,PERSONAL,1937,83521.87,349.2,DEPOSIT,FL,retail,atm,TABLET,USD,False,192.168.188.204,0,,15,5,6,12,4,1,0,5.8585044198517515,small,0,0
TXN_00008490,2025-12-06 16:29:28.017445,ACC_000415,PERSONAL,187,42954.47,64.85,PAYMENT,MO,utilities,atm,MOBILE,EUR,False,192.168.149.83,0,,16,5,6,12,4,1,0,4.18737942818929,micro,0,0
TXN_00007441,2025-12-06 16:30:00.017445,ACC_000026,BUSINESS,3445,91722.0,4643.64,PAYMENT,IL,healthcare,branch,DESKTOP,USD,False,192.168.39.140,0,,16,5,6,12,4,1,0,8.443469145553385,large,0,0
TXN_00006657,2025-12-06 16:46:42.017445,ACC_000312,JOINT,452,74541.66,577.23,DEPOSIT,OH,entertainment,online,TABLET,USD,False,192.168.44.18,0,,16,5,6,12,4,1,0,6.359971713397101,medium,0,1
TXN_00003339,2025-12-06 16:47:51.017445,ACC_000185,PERSONAL,3457,77492.52,4.63,PURCHASE,MO,travel,mobile_app,DESKTOP,USD,False,192.168.93.191,0,,16,5,6,12,4,1,0,1.728109442151599,micro,0,1
TXN_00009998,2025-12-06 17:01:42.017445,ACC_000348,PERSONAL,1723,6972.13,153.26,DEPOSIT,OH,retail,online,MOBILE,USD,False,192.168.217.11,0,,17,5,6,12,4,1,0,5.038639490505853,small,0,0
TXN_00008416,2025-12-06 17:06:09.017445,ACC_000167,PERSONAL,2818,17538.33,74.43,WITHDRAWAL,CO,restaurant,mobile_app,MOBILE,USD,False,192.168.45.229,0,,17,5,6,12,4,1,0,4.323205073865539,micro,0,0
TXN_00009742,2025-12-06 17:46:14.017445,ACC_000470,PERSONAL,3278,96558.87,34.43,DEPOSIT,MD,retail,phone,MOBILE,EUR,False,192.168.201.130,0,,17,5,6,12,4,1,0,3.5675589188773804,micro,0,0
TXN_00008366,2025-12-06 17:47:39.017445,ACC_000302,BUSINESS,2210,95658.08,732.14,DEPOSIT,NJ,retail,mobile_app,DESKTOP,GBP,False,192.168.228.81,0,,17,5,6,12,4,1,0,6.597336679556486,medium,0,0
TXN_00008441,2025-12-06 18:22:48.017445,ACC_000105,PERSONAL,1113,93188.95,656.64,PURCHASE,NC,entertainment,mobile_app,POS,GBP,False,192.168.198.97,0,,18,5,6,12,4,1,0,6.488657669142676,medium,0,1
TXN_00005645,2025-12-07 01:34:56.017445,ACC_000093,PERSONAL,2783,18203.99,21.41,PAYMENT,MI,restaurant,phone,DESKTOP,GBP,False,192.168.60.205,0,,1,6,7,12,4,1,0,3.1095072878128356,micro,0,0
TXN_00003232,2025-12-07 03:05:16.017445,ACC_000234,PERSONAL,1574,78870.2,173.84,DEPOSIT,FL,restaurant,mobile_app,TABLET,USD,False,192.168.174.109,0,,3,6,7,12,4,1,0,5.163871269995114,small,0,0
TXN_00000121,2025-12-07 06:43:15.017445,ACC_000108,PERSONAL,183,52064.79417688531,32.17,PAYMENT,MO,electronics,atm,TABLET,USD,True,192.168.171.27,1,WEEKEND_ACTIVITY,6,6,7,12,4,1,0,3.501645852958961,micro,0,1
TXN_00006036,2025-12-07 09:08:12.017445,ACC_000033,PERSONAL,1694,96305.89,37.31,WITHDRAWAL,WI,grocery,mobile_app,DESKTOP,USD,False,192.168.156.37,0,,9,6,7,12,4,1,0,3.6457109587125576,micro,0,0
TXN_00009361,2025-12-07 09:28:24.017445,ACC_000190,PERSONAL,3244,27324.39,1407.07,WITHDRAWAL,TX,electronics,atm,TABLET,GBP,False,192.168.120.48,0,,9,6,7,12,4,1,0,7.249975251391284,large,0,1
TXN_00005404,2025-12-07 09:38:14.017445,ACC_000255,PERSONAL,2568,60043.86,91.71,DEPOSIT,FL,healthcare,mobile_app,DESKTOP,USD,False,192.168.177.73,0,,9,6,7,12,4,1,0,4.529476341618891,micro,0,0
TXN_00006770,2025-12-07 10:07:59.017445,ACC_000198,PERSONAL,1796,6234.77,344.1,PAYMENT,MO,education,phone,MOBILE,USD,False,192.168.209.74,0,,10,6,7,12,4,1,0,5.843834230103957,small,0,0
TXN_00003218,2025-12-07 11:02:05.017445,ACC_000386,BUSINESS,852,11104.08,2691.16,PAYMENT,NY,grocery,online,DESKTOP,USD,False,192.168.251.32,0,,11,6,7,12,4,1,0,7.8980991243624485,large,0,0
TXN_00009443,2025-12-07 11:33:30.017445,ACC_000437,PERSONAL,2624,17179.19,954.58,DEPOSIT,MI,restaurant,atm,MOBILE,USD,True,192.168.192.74,0,,11,6,7,12,4,1,0,6.86231848597353,medium,0,0
TXN_00004918,2025-12-07 11:51:15.017445,ACC_000293,PERSONAL,2766,84341.56,5891.86,PAYMENT,CO,electronics,online,DESKTOP,USD,False,192.168.200.23,0,,11,6,7,12,4,1,0,8.681496727555881,xlarge,0,1
TXN_00002772,2025-12-07 12:01:17.017445,ACC_000454,PERSONAL,3504,67786.8259378592,5543.11,PAYMENT,IL,automotive,mobile_app,MOBILE,USD,False,192.168.142.247,1,WEEKEND_ACTIVITY,12,6,7,12,4,1,0,8.620491381942745,xlarge,0,1
TXN_00007672,2025-12-07 12:07:25.017445,ACC_000423,PERSONAL,1174,60810.36,222.78,PAYMENT,FL,restaurant,phone,MOBILE,USD,False,192.168.150.10,0,,12,6,7,12,4,1,0,5.410663426379575,small,0,0
TXN_00004301,2025-12-07 12:09:40.017445,ACC_000373,JOINT,1352,58945.37,90.42,PAYMENT,MA,professional_services,online,ATM,USD,False,192.168.127.111,0,,12,6,7,12,4,1,0,4.515464272903598,micro,0,0
TXN_00009161,2025-12-07 12:26:27.017445,ACC_000337,BUSINESS,2678,564.51,870.92,PAYMENT,WI,restaurant,mobile_app,MOBILE,USD,False,192.168.94.38,0,,12,6,7,12,4,1,0,6.770697676581056,medium,0,0
TXN_00001742,2025-12-07 12:56:01.017445,ACC_000095,BUSINESS,934,97354.39,1183.8,PAYMENT,VA,jewelry,atm,MOBILE,USD,False,192.168.159.220,0,,12,6,7,12,4,1,0,7.077329262953589,large,1,0
TXN_00009085,2025-12-07 13:13:23.017445,ACC_000275,PERSONAL,822,51595.49,39.11,PAYMENT,NJ,professional_services,atm,DESKTOP,EUR,True,192.168.49.66,0,,13,6,7,12,4,1,0,3.6916256797819615,micro,0,0
TXN_00003434,2025-12-07 14:15:24.017445,ACC_000472,JOINT,384,48646.91,21.84,DEPOSIT,VA,grocery,mobile_app,MOBILE,USD,False,192.168.108.141,0,,14,6,7,12,4,1,0,3.1285133847878095,micro,0,0
TXN_00002388,2025-12-07 14:31:32.017445,ACC_000208,PERSONAL,3605,55524.65,647.42,DEPOSIT,OH,restaurant,mobile_app,TABLET,EUR,False,192.168.72.38,0,,14,6,7,12,4,1,0,6.474538634543129,medium,0,0
TXN_00000712,2025-12-07 14:36:38.017445,ACC_000153,PERSONAL,3137,36790.67,597.18,PAYMENT,WI,utilities,atm,DESKTOP,EUR,False,192.168.28.238,0,,14,6,7,12,4,1,0,6.393891712002695,medium,0,0
TXN_00007336,2025-12-07 14:37:13.017445,ACC_000217,PERSONAL,559,36429.48,4684.99,PAYMENT,MD,retail,branch,TABLET,USD,False,192.168.57.211,0,,14,6,7,12,4,1,0,8.452332485049245,large,0,0
TXN_00000129,2025-12-07 14:50:44.017445,ACC_000082,JOINT,11,14460.34,959.47,DEPOSIT,PA,entertainment,mobile_app,DESKTOP,USD,False,192.168.28.98,0,,14,6,7,12,4,1,0,6.867422747988397,medium,0,1
TXN_00004108,2025-12-07 15:30:36.017445,ACC_000190,PERSONAL,3244,23244.76,2672.56,DEPOSIT,TX,electronics,mobile_app,MOBILE,USD,False,192.168.28.165,0,,15,6,7,12,4,1,0,7.891166196628074,large,0,1
TXN_00000040,2025-12-07 15:46:07.017445,ACC_000349,JOINT,299,96106.74,13.09,DEPOSIT,MI,utilities,online,POS,USD,True,192.168.175.227,0,,15,6,7,12,4,1,0,2.645465325910589,micro,0,0
TXN_00009641,2025-12-07 16:21:51.017445,ACC_000461,PERSONAL,2395,13622.43,485.02,PAYMENT,WA,grocery,online,DESKTOP,USD,False,192.168.115.32,0,,16,6,7,12,4,1,0,6.186249775317137,small,0,0
TXN_00004910,2025-12-07 16:27:26.017445,ACC_000402,PERSONAL,2502,98678.06,1084.46,TRANSFER,TN,travel,online,DESKTOP,USD,False,192.168.182.88,0,,16,6,7,12,4,1,0,6.989759139261225,large,0,1
TXN_00009417,2025-12-07 16:29:47.017445,ACC_000007,JOINT,1017,28171.03,5.67,PURCHASE,WA,entertainment,online,DESKTOP,USD,False,192.168.131.152,0,,16,6,7,12,4,1,0,1.8976198599275322,micro,0,1
TXN_00008139,2025-12-07 17:01:36.017445,ACC_000119,PERSONAL,2401,60929.73,969.55,WITHDRAWAL,WA,retail,mobile_app,DESKTOP,USD,False,192.168.239.125,0,,17,6,7,12,4,1,0,6.8778629211171,medium,0,0
TXN_00001527,2025-12-07 17:21:46.017445,ACC_000416,PERSONAL,887,101852.05,2654.97,DEPOSIT,IN,cryptocurrency,mobile_app,MOBILE,USD,False,192.168.30.124,0,,17,6,7,12,4,1,0,7.88456521535181,large,1,0
TXN_00006299,2025-12-07 17:25:54.017445,ACC_000214,PERSONAL,884,75378.81,1845.24,PAYMENT,IN,grocery,atm,DESKTOP,USD,False,192.168.17.121,0,,17,6,7,12,4,1,0,7.520906417446358,large,0,0
TXN_00004944,2025-12-07 23:57:46.017445,ACC_000177,PERSONAL,983,69146.18,46.46,DEPOSIT,NC,retail,mobile_app,MOBILE,USD,False,192.168.16.159,0,,23,6,7,12,4,1,0,3.8598872510076174,micro,0,0
TXN_00000191,2025-12-08 00:14:31.017445,ACC_000460,PERSONAL,313,35669.12,121.42,PAYMENT,VA,automotive,atm,ATM,USD,False,192.168.57.70,0,,0,0,8,12,4,0,0,4.807457755422924,small,0,1
TXN_00008325,2025-12-08 02:33:09.017445,ACC_000303,PERSONAL,2965,69681.28,69.94,DEPOSIT,WI,education,atm,TABLET,EUR,False,192.168.228.156,0,,2,0,8,12,4,0,0,4.261834449345476,micro,0,0
TXN_00007690,2025-12-08 03:32:04.017445,ACC_000150,PERSONAL,3486,59465.87,635.02,PAYMENT,GA,restaurant,online,MOBILE,USD,False,192.168.57.7,0,,3,0,8,12,4,0,0,6.455230009386571,medium,0,0
TXN_00000337,2025-12-08 05:03:18.017445,ACC_000408,PERSONAL,2331,41105.01,3.52,DEPOSIT,IN,entertainment,mobile_app,DESKTOP,EUR,True,192.168.92.96,0,,5,0,8,12,4,0,0,1.5085119938441398,micro,0,1
TXN_00008515,2025-12-08 05:48:54.017445,ACC_000367,PERSONAL,3500,41406.31,266.61,DEPOSIT,TX,restaurant,online,POS,USD,False,192.168.248.153,0,,5,0,8,12,4,0,0,5.589530696763635,small,0,0
TXN_00005524,2025-12-08 07:00:06.017445,ACC_000302,BUSINESS,2210,95557.45,631.51,PURCHASE,NJ,automotive,phone,TABLET,USD,False,192.168.229.123,0,,7,0,8,12,4,0,0,6.449696030753374,medium,0,1
TXN_00009895,2025-12-08 08:59:46.017445,ACC_000122,PERSONAL,3527,68115.93,703.85,PAYMENT,IN,restaurant,mobile_app,ATM,USD,False,192.168.3.234,0,,8,0,8,12,4,0,0,6.557985014216935,medium,0,0
TXN_00002345,2025-12-08 09:14:19.017445,ACC_000353,PERSONAL,1339,59400.52,44.01,DEPOSIT,MD,entertainment,online,POS,USD,False,192.168.33.54,0,,9,0,8,12,4,0,1,3.806884687304841,micro,0,1
TXN_00006244,2025-12-08 09:32:23.017445,ACC_000226,BUSINESS,2275,57302.33,9803.83,PAYMENT,CO,restaurant,mobile_app,DESKTOP,USD,False,192.168.113.239,0,,9,0,8,12,4,0,1,9.190630400387331,xlarge,0,0
TXN_00009508,2025-12-08 09:44:38.017445,ACC_000159,PERSONAL,445,52432.14,265.13,DEPOSIT,FL,entertainment,phone,POS,USD,False,192.168.214.15,0,,9,0,8,12,4,0,1,5.583984911200605,small,0,1
TXN_00000081,2025-12-08 09:57:03.017445,ACC_000206,JOINT,985,27189.06,444.61,DEPOSIT,VA,healthcare,atm,MOBILE,GBP,True,192.168.43.98,0,,9,0,8,12,4,0,1,6.099444130012969,small,0,0
TXN_00004136,2025-12-08 10:21:59.017445,ACC_000480,PERSONAL,2852,58296.8,7.8,DEPOSIT,IN,retail,mobile_app,TABLET,USD,False,192.168.192.185,0,,10,0,8,12,4,0,1,2.174751721484161,micro,0,0
TXN_00001432,2025-12-08 10:25:05.017445,ACC_000275,PERSONAL,822,51639.86,5.26,DEPOSIT,NJ,retail,atm,MOBILE,USD,False,192.168.90.57,0,,10,0,8,12,4,0,1,1.8341801851120072,micro,0,0
TXN_00000875,2025-12-08 11:00:25.017445,ACC_000156,BUSINESS,2546,2073.71,4047.0,TRANSFER,NJ,retail,phone,DESKTOP,USD,False,192.168.86.216,0,,11,0,8,12,4,0,1,8.305978210967302,large,0,0
TXN_00008270,2025-12-08 11:50:43.017445,ACC_000306,PERSONAL,1498,1308.07,67.41,DEPOSIT,FL,retail,atm,MOBILE,EUR,False,192.168.95.39,0,,11,0,8,12,4,0,1,4.2255190127729065,micro,0,0
TXN_00007238,2025-12-08 12:24:19.017445,ACC_000462,JOINT,2149,91169.63,358.92,PURCHASE,NC,utilities,atm,DESKTOP,USD,False,192.168.139.74,0,,12,0,8,12,4,0,1,5.885881784532917,small,0,0
TXN_00003102,2025-12-08 12:57:55.017445,ACC_000133,PERSONAL,2721,3250.35,166.64,TRANSFER,NY,healthcare,mobile_app,POS,USD,False,192.168.105.113,0,,12,0,8,12,4,0,1,5.121818823056871,small,0,0
TXN_00007856,2025-12-08 13:17:20.017445,ACC_000463,PERSONAL,1099,36148.03,80.51,TRANSFER,TX,restaurant,mobile_app,MOBILE,USD,False,192.168.224.36,0,,13,0,8,12,4,0,1,4.400725712106366,micro,0,0
TXN_00009526,2025-12-08 14:07:44.017445,ACC_000020,PERSONAL,3370,9406.88,5.91,PAYMENT,TN,retail,online,TABLET,USD,False,192.168.139.102,0,,14,0,8,12,4,0,1,1.9329696377795786,micro,0,0
TXN_00008278,2025-12-08 14:12:22.017445,ACC_000068,PERSONAL,2159,28364.38,84.83,DEPOSIT,IN,retail,mobile_app,DESKTOP,EUR,False,192.168.205.255,0,,14,0,8,12,4,0,1,4.452368595730128,micro,0,0
TXN_00005830,2025-12-08 14:40:04.017445,ACC_000209,PERSONAL,2247,56775.08,198.59,TRANSFER,MA,grocery,mobile_app,MOBILE,USD,True,192.168.237.213,0,,14,0,8,12,4,0,1,5.2962652624219055,small,0,0
TXN_00005193,2025-12-08 15:14:52.017445,ACC_000186,PERSONAL,563,96887.88,98.66,TRANSFER,GA,education,phone,MOBILE,USD,False,192.168.68.105,0,,15,0,8,12,4,0,1,4.601764392853259,micro,0,0
TXN_00004912,2025-12-08 15:31:18.017445,ACC_000099,PERSONAL,2869,8370.83,0.76,PAYMENT,MA,entertainment,branch,DESKTOP,USD,False,192.168.69.22,0,,15,0,8,12,4,0,1,0.5653138090500605,micro,0,1
TXN_00003795,2025-12-08 15:45:03.017445,ACC_000379,PERSONAL,1395,59775.34,5.83,DEPOSIT,WI,travel,mobile_app,DESKTOP,USD,True,192.168.180.53,0,,15,0,8,12,4,0,1,1.9213246735826988,micro,0,1
TXN_00005866,2025-12-08 16:04:12.017445,ACC_000135,PERSONAL,1440,81688.1,187.07,TRANSFER,GA,retail,atm,MOBILE,USD,False,192.168.51.52,0,,16,0,8,12,4,0,1,5.236814233953987,small,0,0
TXN_00000141,2025-12-08 16:32:07.017445,ACC_000311,PERSONAL,1948,34492.33,1179.96,WITHDRAWAL,NY,restaurant,atm,DESKTOP,GBP,True,192.168.99.231,0,,16,0,8,12,4,0,1,7.0740829460217425,large,0,0
TXN_00002770,2025-12-08 16:35:26.017445,ACC_000238,PERSONAL,2281,57478.95,41.53,PAYMENT,NC,restaurant,atm,DESKTOP,USD,False,192.168.17.124,0,,16,0,8,12,4,0,1,3.750209709265542,micro,0,0
TXN_00009300,2025-12-08 16:37:20.017445,ACC_000498,PERSONAL,2217,60167.34,1787.55,WITHDRAWAL,MD,electronics,mobile_app,DESKTOP,EUR,False,192.168.70.163,0,,16,0,8,12,4,0,1,7.4891605146963345,large,0,1
TXN_00004697,2025-12-08 16:40:36.017445,ACC_000205,PERSONAL,3367,14911.64,1289.77,PAYMENT,FL,electronics,atm,MOBILE,USD,False,192.168.228.231,0,,16,0,8,12,4,0,1,7.162994218507039,large,0,1
TXN_00001957,2025-12-08 17:22:04.017445,ACC_000408,PERSONAL,2331,41113.35,4.82,DEPOSIT,IN,money_transfer,online,MOBILE,EUR,False,192.168.249.39,0,,17,0,8,12,4,0,1,1.7613002617433464,micro,1,0
TXN_00003181,2025-12-08 17:37:55.017445,ACC_000406,BUSINESS,2942,0.0,1891.68,PAYMENT,MI,restaurant,phone,POS,USD,False,192.168.207.14,0,,17,0,8,12,4,0,1,7.545749093074054,large,0,0
TXN_00009096,2025-12-08 17:38:55.017445,ACC_000249,PERSONAL,833,95904.08,501.26,WITHDRAWAL,MD,education,online,DESKTOP,USD,False,192.168.54.2,0,,17,0,8,12,4,0,1,6.21911791390002,medium,0,0
TXN_00000186,2025-12-08 17:44:01.017445,ACC_000485,BUSINESS,3350,70905.16,319.45,TRANSFER,MA,grocery,branch,DESKTOP,USD,False,192.168.220.226,0,,17,0,8,12,4,0,1,5.769726257950236,small,0,0
TXN_00005200,2025-12-08 17:55:48.017445,ACC_000331,BUSINESS,597,41913.98,435.31,PAYMENT,MD,education,mobile_app,MOBILE,USD,False,192.168.163.41,0,,17,0,8,12,4,0,1,6.078352999876072,small,0,0
